"TableScan",6001215,7,6.00122e+06,5946915,7,5.94243e+06,34062156,"DATA","lineitem","l_shipdate","ColumnVsValue","No","4b473c06898b84ed",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5902892,7,5.89682e+06,35134219,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7d19fa930e67f9c1",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5949912,7,5.94243e+06,33886353,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e4045eee81646eb0",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5875024,7,5.89681e+06,34068861,"DATA","lineitem","l_shipdate","ColumnVsValue","No","5fb90f2d9a7abd16",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5905015,7,5.89682e+06,33105476,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9a1adec8eeee6ec1",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5960814,7,5.94243e+06,35650312,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6e2f0e10db30793b",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5949912,7,5.94243e+06,33649506,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e4045eee81646eb0",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5877388,7,5.89681e+06,33125592,"DATA","lineitem","l_shipdate","ColumnVsValue","No","ddb385f33f02857e",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5942432,7,5.94243e+06,32663911,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b677fb55002d6f92",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5951339,7,5.94243e+06,34602693,"DATA","lineitem","l_shipdate","ColumnVsValue","No","a7d197fa7ecf79f7",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5922140,7,5.94243e+06,35531923,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e80736cff9a334ec",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5956891,7,5.94243e+06,35297939,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5927446,7,5.94243e+06,35179201,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6081c4fbd55e16ea",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5914748,7,5.94243e+06,36367698,"DATA","lineitem","l_shipdate","ColumnVsValue","No","f16984c46aa94970",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5850871,7,5.89681e+06,32584427,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6be7835de6b4d1ea",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5853339,7,5.89681e+06,37658101,"DATA","lineitem","l_shipdate","ColumnVsValue","No","4e4cb5b90ba5de03",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5863176,7,5.89681e+06,33463367,"DATA","lineitem","l_shipdate","ColumnVsValue","No","a374b38c4825a71e",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5872709,7,5.89681e+06,34103016,"DATA","lineitem","l_shipdate","ColumnVsValue","No","d83f731201c3bad2",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5906972,7,5.89682e+06,34567839,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b2417c7a25d7a0a1",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5927446,7,5.94243e+06,34989919,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6081c4fbd55e16ea",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5916591,7,5.94243e+06,32619349,"DATA","lineitem","l_shipdate","ColumnVsValue","No","f5aef478da6a9bcc",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5958192,7,5.94243e+06,33914013,"DATA","lineitem","l_shipdate","ColumnVsValue","No","23be30a2d1ea7974",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5934362,7,5.94243e+06,34220566,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9ab029783d34c8bb",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5923969,7,5.94243e+06,33962206,"DATA","lineitem","l_shipdate","ColumnVsValue","No","c4ac9a56a0868f06",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5865548,7,5.89681e+06,34156308,"DATA","lineitem","l_shipdate","ColumnVsValue","No","5aa537e0d658225a",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5948421,7,5.94243e+06,36512558,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7a589f8ab18426d6",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5863176,7,5.89681e+06,33768873,"DATA","lineitem","l_shipdate","ColumnVsValue","No","a374b38c4825a71e",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5902892,7,5.89682e+06,34704877,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7d19fa930e67f9c1",92,"LessThanEquals",0,0,0,92,"String"
"TableScan",6001215,7,6.00122e+06,5956891,7,5.94243e+06,34008653,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",92,"LessThanEquals",0,0,0,92,"String"
