"TableScan",59986052,7,5.99861e+07,59398397,7,5.93984e+07,368158817,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b677fb55002d6f92",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,59459053,7,5.93984e+07,385145678,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7a589f8ab18426d6",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,59543749,7,5.93984e+07,356993607,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,59027339,7,5.89459e+07,364764239,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9a1adec8eeee6ec1",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,59557148,7,5.93984e+07,361422674,"DATA","lineitem","l_shipdate","ColumnVsValue","No","23be30a2d1ea7974",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,59473636,7,5.93984e+07,367161770,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e4045eee81646eb0",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,59583298,7,5.93984e+07,376086042,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6e2f0e10db30793b",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,58904235,7,5.89459e+07,353264960,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b58acca9ce914428",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,59215208,7,5.93984e+07,378719790,"DATA","lineitem","l_shipdate","ColumnVsValue","No","c4ac9a56a0868f06",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,59382844,7,5.93984e+07,364109014,"DATA","lineitem","l_shipdate","ColumnVsValue","No","1a48bd3a39e20462",916,"LessThanEquals",0,0,0,916,"String"
"TableScan",59986052,7,5.99861e+07,58659100,7,5.89458e+07,361081616,"DATA","lineitem","l_shipdate","ColumnVsValue","No","c6bcbe4c09b85db0",916,"LessThanEquals",0,0,0,916,"String"
