Aggregate,58635379,7,58675300.0,4,8,58675300.0,8648644751,REFERENCE,AggregateHash,0.0,5aa537e0d658225a,897,2,6,"l_returnflag,l_linestatus",0
Aggregate,59027339,7,58945800.0,4,8,58945800.0,8434251948,REFERENCE,AggregateHash,0.0,9a1adec8eeee6ec1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,59267452,7,59330700.0,4,8,59330700.0,8433456816,REFERENCE,AggregateHash,0.0,81a44cc0d10b9eb8,907,2,6,"l_returnflag,l_linestatus",0
Aggregate,58773499,7,58806400.0,4,8,58806400.0,8664470981,REFERENCE,AggregateHash,0.0,269419d15e668496,899,2,6,"l_returnflag,l_linestatus",0
Aggregate,58539265,7,58544200.0,4,8,58544200.0,8539049487,REFERENCE,AggregateHash,0.0,1f0a3c2cae30b6aa,895,2,6,"l_returnflag,l_linestatus",0
Aggregate,59557148,7,59398400.0,4,8,59398400.0,8530534508,REFERENCE,AggregateHash,0.0,23be30a2d1ea7974,911,2,6,"l_returnflag,l_linestatus",0
Aggregate,59543749,7,59398400.0,4,8,59398400.0,8639227565,REFERENCE,AggregateHash,0.0,6fb3f7e54d76ceed,911,2,6,"l_returnflag,l_linestatus",0
Aggregate,59530099,7,59398400.0,4,8,59398400.0,8512492352,REFERENCE,AggregateHash,0.0,520ea388ee97274f,911,2,6,"l_returnflag,l_linestatus",0
Aggregate,59583298,7,59398400.0,4,8,59398400.0,8488206943,REFERENCE,AggregateHash,0.0,6e2f0e10db30793b,911,2,6,"l_returnflag,l_linestatus",0
Aggregate,59459053,7,59398400.0,4,8,59398400.0,8502258815,REFERENCE,AggregateHash,0.0,7a589f8ab18426d6,909,2,6,"l_returnflag,l_linestatus",0
Aggregate,59007248,7,58945800.0,4,8,58945800.0,8371212297,REFERENCE,AggregateHash,0.0,7d19fa930e67f9c1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,58489838,7,58544200.0,4,8,58544200.0,8397108957,REFERENCE,AggregateHash,0.0,6be7835de6b4d1ea,895,2,6,"l_returnflag,l_linestatus",0
Aggregate,59215208,7,59265200.0,4,8,59265200.0,8446852614,REFERENCE,AggregateHash,0.0,c4ac9a56a0868f06,906,2,6,"l_returnflag,l_linestatus",0
Aggregate,59027339,7,58945800.0,4,8,58945800.0,8698294007,REFERENCE,AggregateHash,0.0,9a1adec8eeee6ec1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,58659100,7,58675300.0,4,8,58675300.0,8658893366,REFERENCE,AggregateHash,0.0,c6bcbe4c09b85db0,897,2,6,"l_returnflag,l_linestatus",0
Aggregate,59215208,7,59265200.0,4,8,59265200.0,8755646539,REFERENCE,AggregateHash,0.0,c4ac9a56a0868f06,906,2,6,"l_returnflag,l_linestatus",0
Aggregate,58705228,7,58740900.0,4,8,58740900.0,8726470802,REFERENCE,AggregateHash,0.0,d83f731201c3bad2,898,2,6,"l_returnflag,l_linestatus",0
Aggregate,59047103,7,58945800.0,4,8,58945800.0,8713918415,REFERENCE,AggregateHash,0.0,b2417c7a25d7a0a1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,58839715,7,58871900.0,4,8,58871900.0,8691702526,REFERENCE,AggregateHash,0.0,d4f9e149097d68f9,900,2,6,"l_returnflag,l_linestatus",0
Aggregate,59047103,7,58945800.0,4,8,58945800.0,8457096895,REFERENCE,AggregateHash,0.0,b2417c7a25d7a0a1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,59007248,7,58945800.0,4,8,58945800.0,8402638850,REFERENCE,AggregateHash,0.0,7d19fa930e67f9c1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,59007248,7,58945800.0,4,8,58945800.0,8677053616,REFERENCE,AggregateHash,0.0,7d19fa930e67f9c1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,59123858,7,59134100.0,4,8,59134100.0,8591710112,REFERENCE,AggregateHash,0.0,f16984c46aa94970,904,2,6,"l_returnflag,l_linestatus",0
Aggregate,58795695,7,58806400.0,4,8,58806400.0,8424967873,REFERENCE,AggregateHash,0.0,c02611972b6472fc,899,2,6,"l_returnflag,l_linestatus",0
Aggregate,59249867,7,59265200.0,4,8,59265200.0,8646415553,REFERENCE,AggregateHash,0.0,6081c4fbd55e16ea,906,2,6,"l_returnflag,l_linestatus",0
Aggregate,59429315,7,59398400.0,4,8,59398400.0,8743164452,REFERENCE,AggregateHash,0.0,899ed7a084d143c2,909,2,6,"l_returnflag,l_linestatus",0
Aggregate,59232737,7,59265200.0,4,8,59265200.0,8545285572,REFERENCE,AggregateHash,0.0,e34d45bba8873ec0,906,2,6,"l_returnflag,l_linestatus",0
Aggregate,59543749,7,59398400.0,4,8,59398400.0,9013860440,REFERENCE,AggregateHash,0.0,6fb3f7e54d76ceed,911,2,6,"l_returnflag,l_linestatus",0
Aggregate,59232737,7,59265200.0,4,8,59265200.0,8734770779,REFERENCE,AggregateHash,0.0,e34d45bba8873ec0,906,2,6,"l_returnflag,l_linestatus",0
Aggregate,59334576,7,59396200.0,4,8,59396200.0,8527026627,REFERENCE,AggregateHash,0.0,b530ac9facbd12b4,908,2,6,"l_returnflag,l_linestatus",0
Aggregate,58728219,7,58740900.0,4,8,58740900.0,8443991873,REFERENCE,AggregateHash,0.0,5fb90f2d9a7abd16,898,2,6,"l_returnflag,l_linestatus",0
Aggregate,59543749,7,59398400.0,4,8,59398400.0,8771417936,REFERENCE,AggregateHash,0.0,6fb3f7e54d76ceed,911,2,6,"l_returnflag,l_linestatus",0
Aggregate,58773499,7,58806400.0,4,8,58806400.0,8427850682,REFERENCE,AggregateHash,0.0,269419d15e668496,899,2,6,"l_returnflag,l_linestatus",0
Aggregate,59047103,7,58945800.0,4,8,58945800.0,8683617873,REFERENCE,AggregateHash,0.0,b2417c7a25d7a0a1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,58635379,7,58675300.0,4,8,58675300.0,8641996289,REFERENCE,AggregateHash,0.0,5aa537e0d658225a,897,2,6,"l_returnflag,l_linestatus",0
Aggregate,58904235,7,58937500.0,4,8,58937500.0,8844695177,REFERENCE,AggregateHash,0.0,b58acca9ce914428,901,2,6,"l_returnflag,l_linestatus",0
Aggregate,59382844,7,59396200.0,4,8,59396200.0,8727669810,REFERENCE,AggregateHash,0.0,1a48bd3a39e20462,908,2,6,"l_returnflag,l_linestatus",0
Aggregate,59459053,7,59398400.0,4,8,59398400.0,8674512344,REFERENCE,AggregateHash,0.0,7a589f8ab18426d6,909,2,6,"l_returnflag,l_linestatus",0
Aggregate,58751001,7,58806400.0,4,8,58806400.0,8407782602,REFERENCE,AggregateHash,0.0,ddb385f33f02857e,899,2,6,"l_returnflag,l_linestatus",0
Aggregate,59350737,7,59396200.0,4,8,59396200.0,8715668708,REFERENCE,AggregateHash,0.0,6198cc23ecdcee3c,908,2,6,"l_returnflag,l_linestatus",0
Aggregate,58489838,7,58544200.0,4,8,58544200.0,8325349004,REFERENCE,AggregateHash,0.0,6be7835de6b4d1ea,895,2,6,"l_returnflag,l_linestatus",0
Aggregate,58659100,7,58675300.0,4,8,58675300.0,8557167571,REFERENCE,AggregateHash,0.0,c6bcbe4c09b85db0,897,2,6,"l_returnflag,l_linestatus",0
Aggregate,59027339,7,58945800.0,4,8,58945800.0,8624574536,REFERENCE,AggregateHash,0.0,9a1adec8eeee6ec1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,58925201,7,58937500.0,4,8,58937500.0,8471208849,REFERENCE,AggregateHash,0.0,4cd86c93b28607d6,901,2,6,"l_returnflag,l_linestatus",0
Aggregate,59047103,7,58945800.0,4,8,58945800.0,8552511014,REFERENCE,AggregateHash,0.0,b2417c7a25d7a0a1,903,2,6,"l_returnflag,l_linestatus",0
Aggregate,59249867,7,59265200.0,4,8,59265200.0,8524991747,REFERENCE,AggregateHash,0.0,6081c4fbd55e16ea,906,2,6,"l_returnflag,l_linestatus",0
Aggregate,58563579,7,58609700.0,4,8,58609700.0,8396657803,REFERENCE,AggregateHash,0.0,16f0c80e084bc33c,896,2,6,"l_returnflag,l_linestatus",0
Aggregate,59350737,7,59396200.0,4,8,59396200.0,8571227578,REFERENCE,AggregateHash,0.0,6198cc23ecdcee3c,908,2,6,"l_returnflag,l_linestatus",0
Aggregate,59473636,7,59398400.0,4,8,59398400.0,8834953333,REFERENCE,AggregateHash,0.0,e4045eee81646eb0,910,2,6,"l_returnflag,l_linestatus",0
Aggregate,59398397,7,59398400.0,4,8,59398400.0,8611129707,REFERENCE,AggregateHash,0.0,b677fb55002d6f92,909,2,6,"l_returnflag,l_linestatus",0
Aggregate,58861298,7,58871900.0,4,8,58871900.0,8500218415,REFERENCE,AggregateHash,0.0,ae86c17a865bcff8,900,2,6,"l_returnflag,l_linestatus",0
Aggregate,59215208,7,59265200.0,4,8,59265200.0,8652626700,REFERENCE,AggregateHash,0.0,c4ac9a56a0868f06,906,2,6,"l_returnflag,l_linestatus",0
Aggregate,58539265,7,58544200.0,4,8,58544200.0,8346263324,REFERENCE,AggregateHash,0.0,1f0a3c2cae30b6aa,895,2,6,"l_returnflag,l_linestatus",0
Aggregate,59488148,7,59398400.0,4,8,59398400.0,8664352294,REFERENCE,AggregateHash,0.0,a7d197fa7ecf79f7,910,2,6,"l_returnflag,l_linestatus",0
Aggregate,59142609,7,59199600.0,4,8,59199600.0,8412067359,REFERENCE,AggregateHash,0.0,f5aef478da6a9bcc,905,2,6,"l_returnflag,l_linestatus",0
Aggregate,58966465,7,58945800.0,4,8,58945800.0,8662654875,REFERENCE,AggregateHash,0.0,81159c3583cfda0,902,2,6,"l_returnflag,l_linestatus",0
Aggregate,59608678,7,59658400.0,4,8,59658400.0,9483150027,REFERENCE,AggregateHash,0.0,3898d8ff5bfa1046,912,2,6,"l_returnflag,l_linestatus",0
Aggregate,59444244,7,59398400.0,4,8,59398400.0,8724261472,REFERENCE,AggregateHash,0.0,4b473c06898b84ed,909,2,6,"l_returnflag,l_linestatus",0
Aggregate,58489838,7,58544200.0,4,8,58544200.0,8542315689,REFERENCE,AggregateHash,0.0,6be7835de6b4d1ea,895,2,6,"l_returnflag,l_linestatus",0
Aggregate,59459053,7,59398400.0,4,8,59398400.0,8679495014,REFERENCE,AggregateHash,0.0,7a589f8ab18426d6,909,2,6,"l_returnflag,l_linestatus",0
Aggregate,59488148,7,59398400.0,4,8,59398400.0,8499107377,REFERENCE,AggregateHash,0.0,a7d197fa7ecf79f7,910,2,6,"l_returnflag,l_linestatus",0
Aggregate,59123858,7,59134100.0,4,8,59134100.0,8731579760,REFERENCE,AggregateHash,0.0,f16984c46aa94970,904,2,6,"l_returnflag,l_linestatus",0
Aggregate,59382844,7,59396200.0,4,8,59396200.0,8862308274,REFERENCE,AggregateHash,0.0,1a48bd3a39e20462,908,2,6,"l_returnflag,l_linestatus",0
Aggregate,59543749,7,59398400.0,4,8,59398400.0,8650045287,REFERENCE,AggregateHash,0.0,6fb3f7e54d76ceed,911,2,6,"l_returnflag,l_linestatus",0
Aggregate,59557148,7,59398400.0,4,8,59398400.0,8527151798,REFERENCE,AggregateHash,0.0,23be30a2d1ea7974,911,2,6,"l_returnflag,l_linestatus",0
Aggregate,59007248,7,58945800.0,4,8,58945800.0,8465052567,REFERENCE,AggregateHash,0.0,7d19fa930e67f9c1,903,2,6,"l_returnflag,l_linestatus",0
