"TableScan",6001215,7,6.00122e+06,5905015,7,5.89682e+06,34501735,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9a1adec8eeee6ec1",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5906972,7,5.89682e+06,37918382,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b2417c7a25d7a0a1",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5927446,7,5.94243e+06,34360297,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6081c4fbd55e16ea",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5902892,7,5.89682e+06,35294554,"DATA","lineitem","l_shipdate","ColumnVsValue","No","7d19fa930e67f9c1",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5906972,7,5.89682e+06,34512631,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b2417c7a25d7a0a1",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5949912,7,5.94243e+06,37424712,"DATA","lineitem","l_shipdate","ColumnVsValue","No","e4045eee81646eb0",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5863176,7,5.89681e+06,35093817,"DATA","lineitem","l_shipdate","ColumnVsValue","No","a374b38c4825a71e",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5894737,7,5.89682e+06,35150812,"DATA","lineitem","l_shipdate","ColumnVsValue","No","4cd86c93b28607d6",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5942432,7,5.94243e+06,37306533,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b677fb55002d6f92",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5914748,7,5.94243e+06,36952694,"DATA","lineitem","l_shipdate","ColumnVsValue","No","f16984c46aa94970",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5958192,7,5.94243e+06,34344931,"DATA","lineitem","l_shipdate","ColumnVsValue","No","23be30a2d1ea7974",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5853339,7,5.89681e+06,37711709,"DATA","lineitem","l_shipdate","ColumnVsValue","No","4e4cb5b90ba5de03",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5934362,7,5.94243e+06,34913964,"DATA","lineitem","l_shipdate","ColumnVsValue","No","9ab029783d34c8bb",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5898833,7,5.89682e+06,36335327,"DATA","lineitem","l_shipdate","ColumnVsValue","No","81159c3583cfda0",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5892617,7,5.89682e+06,35083132,"DATA","lineitem","l_shipdate","ColumnVsValue","No","b58acca9ce914428",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5858284,7,5.89681e+06,37484430,"DATA","lineitem","l_shipdate","ColumnVsValue","No","16f0c80e084bc33c",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5863176,7,5.89681e+06,36972321,"DATA","lineitem","l_shipdate","ColumnVsValue","No","a374b38c4825a71e",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5865548,7,5.89681e+06,36754472,"DATA","lineitem","l_shipdate","ColumnVsValue","No","5aa537e0d658225a",92,"LessThanEquals",0,0,0,92
"TableScan",6001215,7,6.00122e+06,5956891,7,5.94243e+06,38452633,"DATA","lineitem","l_shipdate","ColumnVsValue","No","6fb3f7e54d76ceed",92,"LessThanEquals",0,0,0,92
