Aggregate,59249867,7,59398400.0,4,8,59398400.0,8604654184,REFERENCE,AggregateHash,0,6081c4fbd55e16ea,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59382844,7,59398400.0,4,8,59398400.0,8679949015,REFERENCE,AggregateHash,0,1a48bd3a39e20462,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,58773499,7,58945800.0,4,8,58945800.0,8614794004,REFERENCE,AggregateHash,0,269419d15e668496,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59583298,7,59398400.0,4,8,59398400.0,8618035507,REFERENCE,AggregateHash,0,6e2f0e10db30793b,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59249867,7,59398400.0,4,8,59398400.0,9036692892,REFERENCE,AggregateHash,0,6081c4fbd55e16ea,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59398397,7,59398400.0,4,8,59398400.0,9007853193,REFERENCE,AggregateHash,0,b677fb55002d6f92,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59382844,7,59398400.0,4,8,59398400.0,8835867527,REFERENCE,AggregateHash,0,1a48bd3a39e20462,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59047103,7,58945900.0,4,8,58945900.0,9055844880,REFERENCE,AggregateHash,0,b2417c7a25d7a0a1,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59473636,7,59398400.0,4,8,59398400.0,9010686746,REFERENCE,AggregateHash,0,e4045eee81646eb0,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,58489838,7,58945800.0,4,8,58945800.0,8869962651,REFERENCE,AggregateHash,0,6be7835de6b4d1ea,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59543749,7,59398400.0,4,8,59398400.0,8525810462,REFERENCE,AggregateHash,0,6fb3f7e54d76ceed,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59179100,7,59398400.0,4,8,59398400.0,8452470711,REFERENCE,AggregateHash,0,f4861be734996d3d,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59215208,7,59398400.0,4,8,59398400.0,8498533401,REFERENCE,AggregateHash,0,c4ac9a56a0868f06,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59350737,7,59398400.0,4,8,59398400.0,8644008365,REFERENCE,AggregateHash,0,6198cc23ecdcee3c,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,58611543,7,58945800.0,4,8,58945800.0,8547855272,REFERENCE,AggregateHash,0,a374b38c4825a71e,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,58839715,7,58945800.0,4,8,58945800.0,8544418601,REFERENCE,AggregateHash,0,d4f9e149097d68f9,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59267452,7,59398400.0,4,8,59398400.0,8541646376,REFERENCE,AggregateHash,0,81a44cc0d10b9eb8,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59557148,7,59398400.0,4,8,59398400.0,8653067456,REFERENCE,AggregateHash,0,23be30a2d1ea7974,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59429315,7,59398400.0,4,8,59398400.0,8480250110,REFERENCE,AggregateHash,0,899ed7a084d143c2,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59249867,7,59398400.0,4,8,59398400.0,8781016227,REFERENCE,AggregateHash,0,6081c4fbd55e16ea,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59459053,7,59398400.0,4,8,59398400.0,8581661029,REFERENCE,AggregateHash,0,7a589f8ab18426d6,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59557148,7,59398400.0,4,8,59398400.0,8845150966,REFERENCE,AggregateHash,0,23be30a2d1ea7974,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59007248,7,58945900.0,4,8,58945900.0,8493595778,REFERENCE,AggregateHash,0,7d19fa930e67f9c1,916,2,6,"l_returnflag,l_linestatus",0
Aggregate,59142609,7,59398400.0,4,8,59398400.0,8455257842,REFERENCE,AggregateHash,0,f5aef478da6a9bcc,916,2,6,"l_returnflag,l_linestatus",0
